timestep,reference_speed,predicted_speed,lead_speed,distance,speed_error,distance_error,speed_diff,reward,action,jerk
938,10.276087,0.0,0.0,-12.744619,10.276087,17.744619369506836,0.0,-187.72435379980126,-0.020015378,0.010772934
939,8.665483,0.0,0.0,-4.7263846,8.665483,9.726385116577148,0.0,-105.93075713117715,-0.011532415,0.008482963
940,7.166929,0.0,0.0,2.2092927,7.166929,2.7907073497772217,0.0,-35.074878499173934,-0.0055346047,0.00599781
941,6.1188507,0.003030453,0.0,8.476488,6.1158204,0.0,0.00303045311011374,-6.1168280631183745,0.003030453,0.008565058
942,10.09416,0.010576816,0.0,18.650803,10.083583,0.0,0.010576816275715828,-10.084412363624123,0.007546363,0.0045159096
943,10.879183,0.026883345,0.0,30.174152,10.8523,0.17415237426757812,0.02688334509730339,-11.202295671969008,0.016306529,0.008760165
944,10.775793,0.052215032,0.0,41.415184,10.723578,11.415184020996094,0.052215032279491425,-33.55611822209865,0.025331689,0.00902516
945,13.211995,0.08479515,0.0,53.84962,13.1272,23.849620819091797,0.08479514718055725,-60.82879549247898,0.032580115,0.007248426
946,11.414653,0.12653157,0.0,64.884705,11.288121,34.88470458984375,0.12653157114982605,-81.06053742975158,0.04173643,0.0091563165
947,7.80947,0.17270556,0.0,72.29096,7.6367645,42.29096221923828,0.17270556092262268,-92.22143823426089,0.046173997,0.004437566
948,12.674615,0.21946144,0.0,84.61747,12.455153,54.617469787597656,0.21946144104003906,-121.69248479344257,0.04675588,0.0005818829
949,8.914627,0.2775948,0.0,93.13778,8.6370325,63.137779235839844,0.27759480476379395,-134.91662962327666,0.058133353,0.011377472
950,13.019838,0.336821,0.0,104.578186,12.683018,74.57818603515625,0.3368209898471832,-161.84246047675703,0.059226185,0.0010928325
951,11.098221,0.40610522,0.0,115.03758,10.692116,85.03758239746094,0.4061052203178406,-180.7717525131473,0.06928424,0.010058053
952,10.843771,0.47938442,0.0,124.063995,10.364387,94.06399536132812,0.4793844223022461,-198.49644388760123,0.0732792,0.003994964
953,13.106056,0.5574162,0.0,136.96452,12.54864,106.96452331542969,0.5574162006378174,-226.48206528528584,0.07803179,0.0047525913
954,9.8461075,0.64461976,0.0,145.42805,9.201488,115.42805480957031,0.6446197628974915,-240.06287347910094,0.087203555,0.009171762
955,10.360462,0.73350763,0.0,154.19778,9.626955,124.19778442382812,0.7335076332092285,-258.02713327092846,0.08888788,0.001684323
956,10.595567,0.82772136,0.0,162.72145,9.767845,132.72145080566406,0.827721357345581,-275.21597622554935,0.09421374,0.0053258613
957,9.676337,0.9268717,0.0,170.90747,8.749466,140.907470703125,0.9268717169761658,-290.5698512919217,0.09915038,0.004936643
958,13.517449,1.0297885,0.0,182.4843,12.487661,152.4842987060547,1.0297884941101074,-317.4617848092386,0.10291672,0.0037663355
959,13.700209,1.1425798,0.0,194.63484,12.557629,164.6348419189453,1.1425797939300537,-341.8339503934807,0.11279136,0.009874642
960,9.510102,1.2622523,0.0,202.24844,8.24785,172.24844360351562,1.2622523307800293,-352.75141741178066,0.11967248,0.006881118
961,9.1707735,1.3825141,0.0,209.18523,7.7882595,179.1852264404297,1.3825141191482544,-366.1647864011535,0.12026176,0.0005892813
962,9.772128,1.5063874,0.0,217.00206,8.26574,187.00205993652344,1.5063873529434204,-382.2764021224983,0.12387322,0.0036114603
963,9.243068,1.6351714,0.0,223.9556,7.6078963,193.95559692382812,1.6351714134216309,-395.526027272292,0.12878403,0.004910812
964,9.223468,1.7674209,0.0,230.49739,7.456047,200.4973907470703,1.7674208879470825,-408.4577723528338,0.13224947,0.0034654438
